0,0,0,0,0,0,all,7 day delay,IAR
4.8936e-05,4.3458e-05,4.7022e-05,4.8972e-05,5.0971e-05,5.4247e-05,all,7 day delay,IAR
4.9296e-05,4.3778e-05,4.7368e-05,4.9332e-05,5.1346e-05,5.4646e-05,all,7 day delay,IAR
0.00010657,9.4771e-05,0.00010239,0.00010663,0.00011101,0.00011788,all,7 day delay,IAR
0.00035914,0.00031961,0.000345,0.00035972,0.00037393,0.00039688,all,7 day delay,IAR
0.0011902,0.00106,0.0011443,0.0011919,0.0012379,0.0013133,all,7 day delay,IAR
0.012914,0.01152,0.012426,0.012929,0.01343,0.014223,all,7 day delay,IAR
0.058804,0.052565,0.056711,0.058833,0.061038,0.064503,all,7 day delay,IAR
0.16214,0.14604,0.15684,0.16224,0.16795,0.17688,all,7 day delay,IAR
0.30652,0.2789,0.29797,0.30662,0.31655,0.33183,all,7 day delay,IAR
0.36501,0.3333,0.35558,0.36517,0.3766,0.39369,all,7 day delay,IAR
0.38514,0.35211,0.37556,0.38536,0.39725,0.4147,all,7 day delay,IAR
0.397,0.36322,0.38735,0.39727,0.40944,0.42703,all,7 day delay,IAR
0.40502,0.37074,0.39527,0.40529,0.41756,0.43534,all,7 day delay,IAR
0.4088,0.37429,0.399,0.40905,0.42139,0.43924,all,7 day delay,IAR
0.41095,0.37632,0.40112,0.41118,0.42357,0.44147,all,7 day delay,IAR
0.41221,0.37752,0.40237,0.41243,0.42486,0.44277,all,7 day delay,IAR
0.41294,0.37821,0.40309,0.41315,0.42561,0.44353,all,7 day delay,IAR
0.41344,0.37868,0.40358,0.41364,0.42611,0.44405,all,7 day delay,IAR
0.41394,0.37916,0.40407,0.41413,0.42663,0.44457,all,7 day delay,IAR
0.41433,0.37953,0.40446,0.41452,0.42703,0.44497,all,7 day delay,IAR
0.41459,0.37978,0.40472,0.41477,0.4273,0.44524,all,7 day delay,IAR
0.41499,0.38016,0.40511,0.41516,0.4277,0.44566,all,7 day delay,IAR
0.41607,0.38119,0.40617,0.41621,0.4288,0.44677,all,7 day delay,IAR
0.41782,0.38286,0.4079,0.41791,0.43059,0.44857,all,7 day delay,IAR
0.42096,0.38586,0.411,0.42101,0.43379,0.45181,all,7 day delay,IAR
0.42461,0.38937,0.41456,0.42465,0.43752,0.45558,all,7 day delay,IAR
0.42813,0.39277,0.41792,0.42815,0.44112,0.45921,all,7 day delay,IAR
0.43263,0.39712,0.4222,0.43261,0.44563,0.46386,all,7 day delay,IAR
0.43982,0.4041,0.42914,0.43956,0.45261,0.47129,all,7 day delay,IAR
0.44751,0.41159,0.4366,0.44729,0.46006,0.47907,all,7 day delay,IAR
0.44868,0.41273,0.43776,0.44851,0.46119,0.48025,all,7 day delay,IAR
