0.023363,0.0010124,0.0093132,0.020791,0.03412,0.066832,12-19,7 day delay,Pop immunity
0.02303,0.0012465,0.0092702,0.020135,0.033884,0.065981,12-19,7 day delay,Pop immunity
0.022875,0.0015079,0.0093335,0.019738,0.033451,0.065253,12-19,7 day delay,Pop immunity
0.023009,0.0018883,0.0096246,0.019669,0.033321,0.064893,12-19,7 day delay,Pop immunity
0.02363,0.0026236,0.010632,0.020341,0.033817,0.065108,12-19,7 day delay,Pop immunity
0.025557,0.0043759,0.012519,0.022437,0.03537,0.067001,12-19,7 day delay,Pop immunity
0.040244,0.019092,0.02674,0.037233,0.049843,0.082322,12-19,7 day delay,Pop immunity
0.097048,0.073366,0.084776,0.095294,0.10603,0.14186,12-19,7 day delay,Pop immunity
0.22179,0.18815,0.20836,0.21999,0.23298,0.26531,12-19,7 day delay,Pop immunity
0.39031,0.34452,0.3736,0.39033,0.40626,0.43729,12-19,7 day delay,Pop immunity
0.45737,0.40855,0.43982,0.45795,0.47539,0.50608,12-19,7 day delay,Pop immunity
0.48498,0.43531,0.46708,0.4859,0.50374,0.53427,12-19,7 day delay,Pop immunity
0.5047,0.45429,0.48678,0.50521,0.52413,0.55501,12-19,7 day delay,Pop immunity
0.51938,0.46863,0.50124,0.51972,0.53927,0.569,12-19,7 day delay,Pop immunity
0.52758,0.47545,0.50957,0.52807,0.54713,0.5776,12-19,7 day delay,Pop immunity
0.53232,0.47999,0.51462,0.5332,0.55165,0.58285,12-19,7 day delay,Pop immunity
0.53603,0.48302,0.51865,0.5369,0.55548,0.58724,12-19,7 day delay,Pop immunity
0.53756,0.48225,0.51971,0.53799,0.55702,0.58938,12-19,7 day delay,Pop immunity
0.53883,0.48252,0.51988,0.53916,0.55834,0.59078,12-19,7 day delay,Pop immunity
0.54103,0.48377,0.52209,0.54104,0.5606,0.59387,12-19,7 day delay,Pop immunity
0.54334,0.48511,0.5243,0.54313,0.56319,0.59658,12-19,7 day delay,Pop immunity
0.54679,0.48746,0.52773,0.54651,0.56683,0.60008,12-19,7 day delay,Pop immunity
0.55232,0.49202,0.53316,0.55215,0.57223,0.60696,12-19,7 day delay,Pop immunity
0.56237,0.50148,0.54296,0.56307,0.58227,0.61708,12-19,7 day delay,Pop immunity
0.56476,0.50353,0.54521,0.56526,0.58461,0.62107,12-19,7 day delay,Pop immunity
0.56638,0.50294,0.54671,0.56716,0.58675,0.62358,12-19,7 day delay,Pop immunity
0.5678,0.50185,0.5466,0.56841,0.58915,0.62612,12-19,7 day delay,Pop immunity
0.56902,0.5019,0.54782,0.56975,0.59093,0.62742,12-19,7 day delay,Pop immunity
0.57176,0.50383,0.55012,0.57252,0.59441,0.63012,12-19,7 day delay,Pop immunity
0.57752,0.50991,0.55648,0.57862,0.60016,0.63594,12-19,7 day delay,Pop immunity
0.58384,0.51698,0.56296,0.58532,0.60664,0.64207,12-19,7 day delay,Pop immunity
0.58473,0.518,0.56372,0.58629,0.60759,0.64291,12-19,7 day delay,Pop immunity
