0,0,0,0,0,0,all,No delay,IAR
5.0783e-05,4.5897e-05,4.8948e-05,5.0513e-05,5.2661e-05,5.6282e-05,all,No delay,IAR
5.1156e-05,4.6233e-05,4.9306e-05,5.0883e-05,5.3047e-05,5.6695e-05,all,No delay,IAR
0.00011038,9.9691e-05,0.00010628,0.00010984,0.00011436,0.0001223,all,No delay,IAR
0.00037128,0.00033504,0.00035736,0.00036964,0.00038411,0.00041137,all,No delay,IAR
0.0012317,0.0011103,0.0011858,0.0012267,0.0012736,0.0013646,all,No delay,IAR
0.01326,0.011934,0.012784,0.013204,0.013698,0.014701,all,No delay,IAR
0.060149,0.054172,0.058048,0.060024,0.062073,0.066596,all,No delay,IAR
0.16523,0.1495,0.15976,0.16502,0.17004,0.18203,all,No delay,IAR
0.31077,0.28417,0.30175,0.31027,0.31902,0.3395,all,No delay,IAR
0.36935,0.33935,0.35919,0.36878,0.37883,0.40195,all,No delay,IAR
0.3895,0.3585,0.37906,0.38909,0.39945,0.42329,all,No delay,IAR
0.40137,0.36985,0.39078,0.40098,0.41161,0.43583,all,No delay,IAR
0.40941,0.37757,0.39873,0.40911,0.41987,0.4443,all,No delay,IAR
0.41321,0.38124,0.40249,0.41297,0.4238,0.44829,all,No delay,IAR
0.41538,0.38333,0.40461,0.41517,0.42605,0.45056,all,No delay,IAR
0.41665,0.38456,0.40585,0.41646,0.42735,0.45189,all,No delay,IAR
0.4174,0.38528,0.40658,0.4172,0.4281,0.45267,all,No delay,IAR
0.4179,0.38577,0.40706,0.4177,0.42861,0.45319,all,No delay,IAR
0.4184,0.38626,0.40756,0.41821,0.42912,0.45371,all,No delay,IAR
0.4188,0.38664,0.40794,0.4186,0.42951,0.45412,all,No delay,IAR
0.41906,0.3869,0.4082,0.41886,0.42978,0.4544,all,No delay,IAR
0.41946,0.38729,0.40859,0.41926,0.43018,0.45481,all,No delay,IAR
0.42055,0.38835,0.40964,0.42035,0.43128,0.45594,all,No delay,IAR
0.42232,0.39008,0.41136,0.42212,0.43309,0.45778,all,No delay,IAR
0.42552,0.39303,0.41442,0.4253,0.43632,0.46109,all,No delay,IAR
0.42924,0.39647,0.41797,0.42902,0.44008,0.46494,all,No delay,IAR
0.43283,0.39981,0.42143,0.43253,0.44369,0.46864,all,No delay,IAR
0.43743,0.40408,0.42597,0.43713,0.44837,0.47337,all,No delay,IAR
0.44477,0.41094,0.43308,0.44435,0.4559,0.48074,all,No delay,IAR
0.45263,0.4183,0.44079,0.45233,0.46388,0.48855,all,No delay,IAR
0.45383,0.41942,0.44199,0.45354,0.46507,0.48974,all,No delay,IAR
