0,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
5,0,0,0,0,0
6,0,0,0,0,0
7,0.459035923357016,0.593130601776187,0.690762848272113,0.823518953898043,0.984565653627094
8,0.452962573318146,0.587685466716646,0.682810495281496,0.816935575053216,0.96967502987
9,0.449595831711404,0.583146616751195,0.675558940856629,0.808786739390764,0.96507640581909
10,0.447810592481426,0.578976248697476,0.670419156064189,0.800889002245527,0.957453884643324
11,0.444130151745273,0.57397884699151,0.66525110685007,0.794761107122672,0.955625042118093
12,0.440566184307787,0.569666702965534,0.656682754692565,0.788618267385147,0.950718119139082
13,0.438545626187937,0.563283378006073,0.650308554790204,0.781945640240656,0.94408954635588
14,0.435945205242346,0.556243395189539,0.645830767073302,0.774011627281817,0.937507189139898
15,0.433799322297491,0.551732707111208,0.639780431334169,0.767273817892079,0.930970725268129
16,0.431338943630411,0.544963990915208,0.634807400289403,0.760088786400505,0.924479834764162
17,0.426589375357113,0.540874523623026,0.630589726866631,0.754920937935955,0.921523331111905
18,0.422170816964291,0.534442018660467,0.624160067070252,0.748440875157822,0.918747236827178
19,0.41710723259423,0.530559500408013,0.621668970604955,0.740726599445308,0.914540860588704
20,0.412904890775599,0.525523844953938,0.617718561801148,0.734412107146152,0.909899364247255
21,0.410940506082904,0.519742243162036,0.614354085980223,0.729686282594547,0.908161356101164
22,0.409512298336048,0.513551867720677,0.609141898400597,0.722884852144812,0.906426667742332
23,0.407153808555724,0.509653432007427,0.605308211290366,0.720491839447999,0.901435105094201
24,0.403326092498177,0.503280350838078,0.60082512785798,0.717543326828295,0.89641942287606
25,0.396456797063932,0.49799362014741,0.597228920445049,0.713734140534829,0.891431648455131
26,0.394940348954425,0.492448696114017,0.593606639723635,0.706184990795081,0.886471626549419
27,0.390163411642764,0.487426572495273,0.58875880445635,0.700053259555342,0.881539202740934
28,0.386079375782259,0.482666486405369,0.583854573044555,0.695434903105811,0.876634223470883
29,0.381538395392828,0.477546579149459,0.578420292321367,0.690962339218185,0.8729726008734
30,0.374864787437338,0.471615770224584,0.573163509003728,0.686073844786861,0.869451919877106
31,0.369984224996374,0.465827345686849,0.568878418985257,0.67927630342434,0.865945437716682
32,0.365012179620719,0.461542699827572,0.56519507374478,0.674975232291196,0.862469558337139
33,0.361135205841885,0.457679816331154,0.561309601259427,0.669124644135038,0.860342717065901
34,0.357299411307254,0.453917464404197,0.557538013335197,0.664018864323445,0.855949684433462
35,0.352812822852565,0.450459180705409,0.554345972551154,0.659583878286532,0.852060355619825
36,0.347436281288385,0.445806967973694,0.551340755144047,0.654805751857884,0.84862401328935
37,0.343814786296179,0.442647499795948,0.548147451317311,0.650247243255666,0.845490315700968
38,0.339693697691122,0.440116405539829,0.543735117529532,0.645720469256599,0.843875335941811
39,0.333009195735587,0.437455830861644,0.540590535034547,0.641225208936446,0.842263440972124
40,0.32776460715986,0.434021045583453,0.537657212750486,0.637211112639416,0.840654624899618
41,0.321757888232425,0.429817897070281,0.533780836095215,0.634430561033278,0.837587845968491
42,0.315032718316694,0.425081086433057,0.531221475849264,0.630857308962676,0.833407602173138
43,0.309076468897801,0.421092771338158,0.527570830503925,0.626875968628957,0.830434185099157
44,0.307583549897011,0.415914870635713,0.521970532130342,0.622735116335508,0.828132823391213
45,0.303408627238335,0.412381019909149,0.51781509887479,0.620352729787423,0.825837839390022
46,0.297554436566378,0.409219297230555,0.514866476489795,0.615102183012469,0.823549215421204
47,0.291139651287471,0.406081815459794,0.510050518316463,0.611934524107266,0.821266933859359
48,0.287196396311766,0.401981765995854,0.506042484831201,0.607433373765248,0.81899097712793
49,0.283120992217243,0.398627476790742,0.49959452661414,0.60372852030135,0.816721327699072
50,0.276945198792736,0.394192915144736,0.495720750068784,0.600840967767428,0.814312254290665
51,0.270904119591019,0.391420487520212,0.492322442927776,0.597735826965204,0.810527530970954
52,0.267186301950263,0.387431507550247,0.486159114962972,0.59250596704295,0.806760398115504
53,0.260595299758111,0.383828031515412,0.483328722811377,0.588995148724128,0.803099154604712
54,0.254166885653671,0.380742019217837,0.479860916980719,0.58535934704959,0.800734136632338
55,0.249513308373928,0.378476774516236,0.47579875463519,0.58357227393213,0.797012521067998
56,0.245208719814185,0.376246049167548,0.472030444098043,0.58016759592317,0.794937283839139
57,0.240715092648402,0.37292577574072,0.469896825415365,0.576600242279104,0.793220833648955
58,0.235293984442288,0.369915656911447,0.464550911735924,0.573685158434719,0.791236044133272
59,0.228748136865827,0.368536003185079,0.458369089146224,0.569531205301087,0.788181828705209
60,0.222384393904559,0.363802065931067,0.455952335509619,0.566955450448634,0.786004277770371
61,0.21729482256157,0.360462242664484,0.453905441966625,0.564984459350877,0.78392181531714
62,0.213127453781346,0.357045192852066,0.451429276525922,0.563226059052552,0.781844870200126
63,0.20939957452132,0.352788889717028,0.447597152960195,0.561063009478295,0.779773427801541
64,0.205736900768753,0.350755950734191,0.443811616225737,0.558683613787172,0.777707473542321
65,0.202138291993627,0.346393795163793,0.441964278960603,0.555489832324219,0.775646992882033
66,0.198602627615292,0.343394083397609,0.438867212844658,0.551622723380979,0.773591971318766
67,0.195128806653525,0.341161442021101,0.43505541644328,0.549553869031445,0.771542394389029
68,0.191715747385695,0.338741938250501,0.431420599216705,0.548368945531012,0.769498247667653
69,0.188362387009923,0.336574082260838,0.426338243976556,0.547186576909693,0.767027395557028
70,0.18506768131413,0.33433269306796,0.42420567321035,0.545924124383757,0.764249125937402
71,0.181830604350879,0.331565408028086,0.422389948215594,0.544235854459152,0.761480919559484
72,0.178650148117901,0.328450087322612,0.419697508894282,0.542018886213844,0.759531107240666
73,0.17534025616789,0.325956698147198,0.417282414099624,0.539810948884379,0.757838790497286
74,0.171496030977105,0.321737875812246,0.415409163988843,0.536909332385149,0.756304852115431
75,0.167629057942431,0.31776354258344,0.41354432320915,0.533364640264887,0.754860226428731
76,0.163849279231529,0.315454415216201,0.41132333881136,0.530826357042484,0.753338842942757
77,0.160154728745846,0.311745292415301,0.40706075686529,0.528510305848339,0.751342925236763
78,0.156696746823265,0.308154355590441,0.403064299818557,0.526217914477853,0.749433598979391
79,0.153376626847477,0.305325396706258,0.401113186573231,0.524749524292484,0.747763780567065
80,0.15012691592832,0.302243710633414,0.39821035489474,0.521988091534804,0.7460976826892
81,0.146819160786633,0.298871010850362,0.396509371001815,0.520051325887671,0.744435297056044
82,0.143934507056249,0.295535946602563,0.394357853913703,0.518421259379487,0.742776615396318
83,0.141012378951621,0.292238097919784,0.39221801126791,0.516609954600104,0.741121629457174
84,0.138149816687226,0.288977049518188,0.388963008626706,0.513079640146219,0.739470331004148
85,0.135345601702209,0.285752390748037,0.386831523932711,0.510885986152894,0.737822711821127
86,0.132598540442217,0.282563715541983,0.385019652009429,0.507615356263872,0.736178763710302
87,0.129907463844847,0.279410622363932,0.383733392122138,0.50532362341448,0.734538478492131
88,0.127226289640173,0.276292714158483,0.380126166900298,0.503142115622502,0.732901848005297
89,0.124567442885113,0.273209598300925,0.376723113093548,0.500696296987378,0.730911986220768
90,0.121964162209099,0.270282479001009,0.37436409224325,0.498064427666864,0.728886427919883
91,0.119415286360873,0.267799978453208,0.372627900682075,0.495566847254987,0.726866482998595
92,0.116886641832419,0.266299435668344,0.369373911454148,0.494431762919824,0.724852135900683
93,0.114398220456135,0.263192477518649,0.366068452352291,0.492320834989052,0.722843371113039
94,0.111962858099129,0.25971284683906,0.36396665813064,0.489736322969483,0.720840173165543
95,0.109579421546008,0.256279219866646,0.361178223342911,0.487919408457146,0.718842526630949
96,0.107246801826558,0.252926776748579,0.359064505697157,0.486280486684418,0.716850416124765
97,0.104963913696063,0.250538858363838,0.355889313112416,0.484647070051536,0.714704174119482
98,0.102729695126777,0.248173484662921,0.35354657417759,0.482716152076514,0.712142863350141
99,0.100521598804926,0.245830442798196,0.350247664098272,0.479902471671882,0.709590731641305
100,0.0983977561128637,0.24325978304911,0.347935540907095,0.477105191790384,0.707047746097648
101,0.0961550418979736,0.239784859586216,0.346174549815768,0.474629831107155,0.704513873941733
102,0.0939341203361639,0.236359574797343,0.343893235534974,0.472611835929793,0.701989082513587
103,0.0917644960593051,0.233973592680333,0.340989567809281,0.47107959462539,0.700099262699834
104,0.0896449842387709,0.232190294838874,0.338867714631313,0.468900270640049,0.698677419339608
105,0.0875505078475328,0.230420588920995,0.33596079666783,0.467279572238327,0.69725846362496
106,0.0854298059545091,0.228664371331894,0.3338702749531,0.465664475589204,0.695705731669039
107,0.0833604729984526,0.22644374988759,0.331792761544944,0.464054961330882,0.693862508793957
108,0.0813412646895867,0.223788905341598,0.329728175498954,0.462401028819069,0.69202416940684
109,0.0793709668780816,0.222083233059242,0.327676436374403,0.460076986398296,0.690190700569232
110,0.0774483948239869,0.220390561054672,0.325637464231105,0.45807573349099,0.688362089376959
111,0.0755723924848467,0.217778652150854,0.323611179626304,0.456491844471826,0.686538322960036
112,0.0737418318205723,0.215231672126346,0.321597503611578,0.45507275914082,0.684719388482575
113,0.0719556121151507,0.212688011335743,0.319596357729763,0.453490205964843,0.682905273142695
