0.046227,0.015404,0.030149,0.041892,0.057083,0.099852,50-59,7 day delay,Pop immunity (Scenario 2)
0.049664,0.018439,0.034065,0.045514,0.060521,0.10415,50-59,7 day delay,Pop immunity (Scenario 2)
0.057774,0.024763,0.041871,0.053825,0.06932,0.11322,50-59,7 day delay,Pop immunity (Scenario 2)
0.065519,0.03148,0.04953,0.061663,0.078318,0.12018,50-59,7 day delay,Pop immunity (Scenario 2)
0.073633,0.037664,0.057378,0.069601,0.087441,0.13008,50-59,7 day delay,Pop immunity (Scenario 2)
0.081995,0.044203,0.064781,0.07769,0.097022,0.14015,50-59,7 day delay,Pop immunity (Scenario 2)
0.093024,0.054492,0.075207,0.088661,0.10835,0.15232,50-59,7 day delay,Pop immunity (Scenario 2)
0.12962,0.087656,0.11071,0.12487,0.14672,0.19033,50-59,7 day delay,Pop immunity (Scenario 2)
0.19517,0.1518,0.17552,0.19231,0.21279,0.25283,50-59,7 day delay,Pop immunity (Scenario 2)
0.27955,0.23546,0.26082,0.27902,0.29723,0.33298,50-59,7 day delay,Pop immunity (Scenario 2)
0.31869,0.27465,0.30023,0.31874,0.33693,0.372,50-59,7 day delay,Pop immunity (Scenario 2)
0.33531,0.29051,0.31679,0.33556,0.35344,0.39001,50-59,7 day delay,Pop immunity (Scenario 2)
0.34546,0.3003,0.32642,0.3452,0.36469,0.40179,50-59,7 day delay,Pop immunity (Scenario 2)
0.35278,0.30656,0.33371,0.35282,0.37195,0.4107,50-59,7 day delay,Pop immunity (Scenario 2)
0.35439,0.30652,0.33481,0.35463,0.37441,0.41326,50-59,7 day delay,Pop immunity (Scenario 2)
0.35324,0.30066,0.3333,0.35342,0.37445,0.41274,50-59,7 day delay,Pop immunity (Scenario 2)
0.35149,0.29522,0.33073,0.35142,0.37356,0.41341,50-59,7 day delay,Pop immunity (Scenario 2)
0.34886,0.29019,0.32803,0.34851,0.37049,0.4107,50-59,7 day delay,Pop immunity (Scenario 2)
0.34675,0.28673,0.32569,0.34689,0.36787,0.40835,50-59,7 day delay,Pop immunity (Scenario 2)
0.34537,0.28418,0.32351,0.34479,0.36685,0.40651,50-59,7 day delay,Pop immunity (Scenario 2)
0.3443,0.28199,0.32248,0.34384,0.3667,0.40483,50-59,7 day delay,Pop immunity (Scenario 2)
0.34444,0.28113,0.32237,0.34464,0.36712,0.40441,50-59,7 day delay,Pop immunity (Scenario 2)
0.34647,0.28301,0.32403,0.3466,0.36899,0.40593,50-59,7 day delay,Pop immunity (Scenario 2)
0.34715,0.28309,0.32423,0.34706,0.36964,0.40625,50-59,7 day delay,Pop immunity (Scenario 2)
0.34614,0.28115,0.32257,0.34621,0.36889,0.40561,50-59,7 day delay,Pop immunity (Scenario 2)
0.34606,0.28073,0.32197,0.34643,0.36997,0.40627,50-59,7 day delay,Pop immunity (Scenario 2)
0.34635,0.28106,0.32253,0.3465,0.37118,0.40706,50-59,7 day delay,Pop immunity (Scenario 2)
0.34653,0.28185,0.32293,0.34698,0.371,0.40753,50-59,7 day delay,Pop immunity (Scenario 2)
0.34796,0.28403,0.32457,0.34774,0.37239,0.40896,50-59,7 day delay,Pop immunity (Scenario 2)
0.35205,0.28965,0.32871,0.3517,0.37638,0.41256,50-59,7 day delay,Pop immunity (Scenario 2)
0.35696,0.29569,0.33381,0.35652,0.38057,0.41681,50-59,7 day delay,Pop immunity (Scenario 2)
0.35774,0.29654,0.33462,0.35729,0.38133,0.41747,50-59,7 day delay,Pop immunity (Scenario 2)
