0.02681,0.0075955,0.014506,0.022971,0.035035,0.07143,all,21 day delay,Pop immunity (Scenario 1)
0.027348,0.008085,0.015291,0.02335,0.035542,0.07205,all,21 day delay,Pop immunity (Scenario 1)
0.027557,0.0082111,0.015457,0.023641,0.036022,0.072411,all,21 day delay,Pop immunity (Scenario 1)
0.028924,0.0095859,0.016834,0.024775,0.037937,0.073603,all,21 day delay,Pop immunity (Scenario 1)
0.032784,0.012173,0.020754,0.028713,0.04157,0.076965,all,21 day delay,Pop immunity (Scenario 1)
0.037256,0.015929,0.024888,0.033435,0.046718,0.081221,all,21 day delay,Pop immunity (Scenario 1)
0.051253,0.028352,0.038658,0.047571,0.061217,0.094286,all,21 day delay,Pop immunity (Scenario 1)
0.095011,0.068959,0.081947,0.091717,0.10476,0.13446,all,21 day delay,Pop immunity (Scenario 1)
0.18723,0.15682,0.17411,0.18567,0.1995,0.22154,all,21 day delay,Pop immunity (Scenario 1)
0.31784,0.2777,0.30354,0.31821,0.33221,0.3549,all,21 day delay,Pop immunity (Scenario 1)
0.3737,0.33043,0.35865,0.3744,0.3886,0.41004,all,21 day delay,Pop immunity (Scenario 1)
0.39611,0.35175,0.38041,0.39696,0.41164,0.43313,all,21 day delay,Pop immunity (Scenario 1)
0.41193,0.36667,0.39625,0.41277,0.42785,0.45015,all,21 day delay,Pop immunity (Scenario 1)
0.42321,0.37759,0.40771,0.42393,0.43988,0.46336,all,21 day delay,Pop immunity (Scenario 1)
0.42942,0.38395,0.4137,0.43067,0.44658,0.47197,all,21 day delay,Pop immunity (Scenario 1)
0.43362,0.38871,0.41732,0.43438,0.45142,0.47855,all,21 day delay,Pop immunity (Scenario 1)
0.43501,0.39037,0.41822,0.43487,0.45326,0.48148,all,21 day delay,Pop immunity (Scenario 1)
0.43533,0.38891,0.41798,0.43556,0.45397,0.4832,all,21 day delay,Pop immunity (Scenario 1)
0.43555,0.38713,0.41742,0.43589,0.45493,0.48502,all,21 day delay,Pop immunity (Scenario 1)
0.43499,0.38435,0.41619,0.43593,0.45484,0.48591,all,21 day delay,Pop immunity (Scenario 1)
0.43461,0.38251,0.41533,0.43555,0.45472,0.48657,all,21 day delay,Pop immunity (Scenario 1)
0.43483,0.38179,0.41506,0.43587,0.45566,0.48783,all,21 day delay,Pop immunity (Scenario 1)
0.43561,0.38239,0.41526,0.43698,0.45661,0.48954,all,21 day delay,Pop immunity (Scenario 1)
0.43793,0.38453,0.41697,0.43963,0.45871,0.49276,all,21 day delay,Pop immunity (Scenario 1)
0.44227,0.38832,0.42058,0.44434,0.46282,0.49817,all,21 day delay,Pop immunity (Scenario 1)
0.44645,0.39192,0.42448,0.44856,0.46689,0.50334,all,21 day delay,Pop immunity (Scenario 1)
0.44837,0.39213,0.42668,0.45049,0.46888,0.50588,all,21 day delay,Pop immunity (Scenario 1)
0.4499,0.39271,0.42807,0.452,0.47038,0.50809,all,21 day delay,Pop immunity (Scenario 1)
0.45207,0.39415,0.42991,0.454,0.47266,0.51112,all,21 day delay,Pop immunity (Scenario 1)
0.45649,0.39774,0.43367,0.45842,0.47728,0.51592,all,21 day delay,Pop immunity (Scenario 1)
0.46182,0.40272,0.43925,0.46386,0.48282,0.52138,all,21 day delay,Pop immunity (Scenario 1)
0.46266,0.40352,0.44011,0.46465,0.48361,0.52222,all,21 day delay,Pop immunity (Scenario 1)
