0.034394,0.0057147,0.017505,0.027879,0.043794,0.10062,20-29,14 day delay,Pop immunity
0.034397,0.0064052,0.017573,0.028183,0.043562,0.10122,20-29,14 day delay,Pop immunity
0.035064,0.0077824,0.018096,0.028972,0.043306,0.10244,20-29,14 day delay,Pop immunity
0.038364,0.011782,0.022051,0.032011,0.0458,0.10636,20-29,14 day delay,Pop immunity
0.041478,0.015519,0.025434,0.035681,0.048898,0.10998,20-29,14 day delay,Pop immunity
0.045377,0.019405,0.029703,0.039941,0.053109,0.11432,20-29,14 day delay,Pop immunity
0.062947,0.037062,0.047706,0.05786,0.070521,0.13116,20-29,14 day delay,Pop immunity
0.11872,0.092719,0.10329,0.11422,0.12547,0.18219,20-29,14 day delay,Pop immunity
0.24178,0.21324,0.22606,0.23942,0.25035,0.30333,20-29,14 day delay,Pop immunity
0.40496,0.36965,0.39001,0.40462,0.41646,0.45202,20-29,14 day delay,Pop immunity
0.47127,0.43542,0.45663,0.47106,0.48425,0.51757,20-29,14 day delay,Pop immunity
0.49715,0.46007,0.48281,0.49663,0.51076,0.54405,20-29,14 day delay,Pop immunity
0.51338,0.47536,0.49896,0.51273,0.52723,0.56007,20-29,14 day delay,Pop immunity
0.52491,0.48625,0.51013,0.52438,0.53898,0.5717,20-29,14 day delay,Pop immunity
0.53221,0.49272,0.51704,0.53132,0.54636,0.58017,20-29,14 day delay,Pop immunity
0.53621,0.49552,0.52048,0.53552,0.55097,0.5844,20-29,14 day delay,Pop immunity
0.53787,0.49603,0.52121,0.53781,0.55265,0.58524,20-29,14 day delay,Pop immunity
0.53953,0.49821,0.52284,0.53988,0.55521,0.58617,20-29,14 day delay,Pop immunity
0.53999,0.49768,0.52284,0.53982,0.55558,0.58595,20-29,14 day delay,Pop immunity
0.54116,0.4979,0.52378,0.541,0.55712,0.58743,20-29,14 day delay,Pop immunity
0.54368,0.49962,0.52625,0.544,0.55995,0.59123,20-29,14 day delay,Pop immunity
0.54725,0.50245,0.5292,0.54765,0.56404,0.59547,20-29,14 day delay,Pop immunity
0.55227,0.50753,0.53408,0.55277,0.56974,0.6014,20-29,14 day delay,Pop immunity
0.5626,0.5169,0.54493,0.56341,0.57962,0.61231,20-29,14 day delay,Pop immunity
0.57094,0.52317,0.55354,0.57177,0.58847,0.62195,20-29,14 day delay,Pop immunity
0.57196,0.52333,0.55278,0.57276,0.59018,0.62488,20-29,14 day delay,Pop immunity
0.57235,0.52243,0.55314,0.57302,0.59105,0.62715,20-29,14 day delay,Pop immunity
0.57238,0.52105,0.5526,0.57248,0.59126,0.62895,20-29,14 day delay,Pop immunity
0.57342,0.52118,0.55274,0.57273,0.59269,0.63148,20-29,14 day delay,Pop immunity
0.57719,0.52483,0.55643,0.5766,0.5972,0.63536,20-29,14 day delay,Pop immunity
0.58164,0.52943,0.56095,0.58102,0.60172,0.63963,20-29,14 day delay,Pop immunity
0.58233,0.53017,0.56165,0.58172,0.60238,0.64028,20-29,14 day delay,Pop immunity
